,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,RSI,MACD,MACD_signal,BB_middle,BB_upper,BB_lower,Volatility,Price_Change,Volume_MA,Future_Return,Crash_Label
2022-01-11,441.2732013436697,451.80918154668035,435.1005051487807,437.62459836768033,6931161,437.50343964345785,426.2317886384021,,,,3.1236724560395714,2.1427332480131787,,,,,-0.008268353856249244,,-0.08137352428889688,0
2022-01-12,437.62459836768033,438.43162524068396,430.7076354247959,433.9859270389668,7790593,437.7566095730734,429.2643935463092,,,,2.9374947908717104,2.3134146964070545,,,,,-0.008314595071405084,,-0.09150943630110364,0
2022-01-13,433.9859270389668,437.62258807058697,434.3334732856555,436.5200773806866,5851188,437.10172789398865,431.98715574810086,,,,2.903602833013906,2.438319011043535,,,,,0.00583924543132075,,-0.09020365516083217,0
2022-01-14,436.5200773806866,425.4967375652842,416.1446884555792,420.25289264908804,3721864,433.93133935601827,431.79554097215623,,,60.178589583023246,1.8977387703375825,2.3252292213524193,,,,,-0.037265604893156,,-0.07120405583300327,0
2022-01-15,420.25289264908804,412.8055597995505,405.7716482656238,406.1751113678252,4947208,426.91172136084936,430.3516357750753,,,50.97816346777604,0.2795545170699256,1.9011741697750746,,,,,-0.033498356650260575,,-0.06519569073347065,0
2022-01-16,406.1751113678252,407.7629044990437,398.9928644905612,402.0135424829892,7984720,419.78951018391115,428.64647491368453,,,49.13830016808361,-1.2042251770595271,1.2621061343699358,,,,,-0.010245750584819469,,-0.026888735414804854,0
2022-01-17,402.0135424829892,396.0070922174314,387.69011990821343,394.27211949301903,8733308,411.8467486747216,424.80167912389743,,,42.30808818918081,-2.799944187288361,0.4309807911071953,,,,,-0.01925662240668846,,-0.011270135717104002,0
2022-01-18,394.27211949301903,397.66359969296764,394.98644643238345,397.14437084985934,4875754,403.9716073685562,420.5366676312724,,,35.72187107189731,-3.8065392037127594,-0.43207055880832,,,,,0.007284946651905377,,-0.016113622570802066,0
2022-01-19,397.14437084985934,395.95489245964393,387.7427683174529,390.32918221692125,3704999,397.98686528212284,415.95910231907055,,,33.699029787477954,-4.971003529355244,-1.3531310332683084,,,,,-0.017160481510424264,,-0.02645911242616772,0
2022-01-20,390.32918221692125,385.1461303693386,377.5277141200504,379.6942444234555,6298217,392.6906918932488,409.8012066270491,416.3539533755461,,30.696582801074413,-6.501756348777519,-2.394866488454101,416.3539533755461,453.6705681616591,379.0373385894331,18.658307393056504,-0.02724607402670587,5378616.15,-0.009086649862992013,0
2022-01-21,379.6942444234555,395.75424874581387,388.2180070673101,391.2039067059957,2324070,390.52876473785017,405.1591374608807,415.69546304964143,,29.20736716309945,-6.845060370200429,-3.2931908445494016,415.69546304964143,454.3432457569524,377.04768034233047,19.323891353655494,0.03031297537843103,5238245.7,-0.03514506684581031,0
2022-01-22,391.2039067059957,389.8685105973367,382.79267222571065,389.82861919686246,8364386,389.64006467861884,400.7434066766702,415.00390011148977,,23.46044950147801,-7.121537762740388,-4.064551867942385,415.00390011148977,455.0289340683123,374.97886615466723,20.012516978411256,-0.0035155260097308183,5585714.6,-0.053062063591705955,0
2022-01-23,389.82861919686246,394.58013170569143,384.3853966888598,390.74493635186604,6787749,388.36017777902015,396.1658925737882,414.07652416094453,,25.17556521185773,-7.18927939051963,-4.693208305067735,414.07652416094453,455.49401875825805,372.659029563631,20.70874729865675,0.002350564093758445,5793502.4,-0.04723939639597807,0
2022-01-24,390.74493635186604,381.75741825857443,379.8186950220307,380.0014185014296,2661793,386.29462503592185,392.1407451590223,411.9681430655893,,18.395932220454256,-7.89561977288497,-5.336729541750307,411.9681430655893,455.8697331783509,368.0665529528277,21.95079505638081,-0.027494963724269184,5709028.15,-0.03109183865926146,0
2022-01-25,380.0014185014296,376.99304612103793,375.2669051912746,376.2440957693862,7576651,385.604595305108,389.1476435991784,409.74963968712683,,18.375323267858136,-8.613211690961123,-5.994510999680456,409.74963968712683,456.2207499258476,363.27852944840606,23.235555119360377,-0.009887654490503661,5920758.95,-0.026146290590722265,0
2022-01-26,376.2440957693862,379.7205679837196,374.0416307630621,377.4550192544713,7867218,382.85481781480314,386.6917912763266,407.6691330950056,,20.1266163175475,-8.985853795164644,-6.594593195929635,407.6691330950056,456.06992259456547,359.2683435954457,24.20039474977996,0.00321845179419733,5865197.35,-0.039981693847126576,0
2022-01-27,377.4550192544713,369.40117808051104,366.78618560964327,369.1435082151716,8466027,378.71779561846495,384.1789301485419,404.49030463621966,,16.444219718839335,-9.760330432847468,-7.229275210261944,404.49030463621966,454.29433738292727,354.68627188951206,24.902016373353803,-0.02201987154844609,5953329.0,0.01898056491309985,0
2022-01-28,369.1435082151716,373.7208514606711,366.10076849753324,372.286381413819,5987696,375.02608463085556,381.6931312049379,401.1148994181051,,22.51850576400888,-10.025722313471988,-7.789648550583533,401.1148994181051,449.98624120219733,352.24355763401286,24.43567089204611,0.008513960366913542,5840666.45,0.011115876782961331,0
2022-01-29,372.286381413819,368.6044312198895,367.9431788252988,368.18647570709265,1428988,372.66309607198815,379.47886055395503,397.71898143651276,,25.425466911877677,-10.411745416010433,-8.314880681024153,397.71898143651276,445.78533583723936,349.65262703578617,24.0331772003633,-0.011012773798376063,5723697.75,0.0017698916077610871,0
2022-01-30,368.18647570709265,368.83279951756884,361.96946371372576,366.4067083083563,5084752,370.6956185797822,378.1501069424451,393.97565678474706,,26.23387294707632,-10.721521068141385,-8.796805352294083,393.97565678474706,439.34552229572046,348.60579127377366,22.684932755486695,-0.004833874995865406,5869417.1,0.0242025431120223,0
2022-01-31,366.4067083083563,368.1108778989735,360.0017106113732,362.3637282335778,5374857,367.6773603756034,375.26608909520326,390.212613278042,,27.596338171839164,-11.134936867289298,-9.264895229053465,390.212613278042,432.7341652253716,347.6910613307124,21.260775973664806,-0.011034132244587935,5791601.9,0.01137860753921971,0
2022-02-01,362.3637282335778,380.80610428324906,375.9717704042495,376.15006053509904,3977590,369.07867083958894,373.89823322902697,387.3208199528486,,37.218313594480854,-10.314330322306319,-9.474948669184949,387.3208199528486,424.8856252179337,349.75601468776347,18.782402632542563,0.03804556369017886,5600951.75,-0.02064531158883265,0
2022-02-02,376.15006053509904,384.453934819555,373.18586277844435,376.42467095758957,8599600,369.90632874834307,372.4662066895993,384.3160496316938,,40.80218515974018,-9.533443446430567,-9.486655044430876,384.3160496316938,414.12378639560416,354.5083128677834,14.903868381955188,0.0007300555052414115,5738372.35,-0.05873737333411588,0
2022-02-03,376.42467095758957,376.0381699154487,367.41973839830763,368.83812586053773,7610734,370.0366587790321,371.34987742551016,381.74531129226625,,42.516898056932526,-9.377821218844133,-9.464877236653086,381.74531129226625,407.0281995691394,356.4624230153931,12.641444138436581,-0.020154218579118033,5932815.85,-0.06393386704102755,0
2022-02-04,368.83812586053773,375.84429349614396,371.4983203182988,375.2746824627235,4297291,371.81025360990554,371.25293609484385,380.2002898470111,,38.19435709625842,-8.66629425628446,-9.305095825538816,380.2002898470111,402.8352798477809,357.5652998462413,11.317495000384884,0.017450898242063806,5900320.0,-0.07544658574381535,0
2022-02-05,375.2746824627235,368.6430285104362,364.3726896226151,366.4869228835961,5894287,372.6348925399092,370.15612645775633,378.4239588670415,,34.41329084495513,-8.670781652254163,-9.178191808173716,378.4239588670415,399.3637702395156,357.4841474945674,10.469905686237041,-0.023416872999420302,5795798.35,-0.03834811634334101,0
2022-02-06,366.4869228835961,369.41945532738487,365.3057665823165,368.3843253311937,8954647,371.0817454991281,370.08020816935857,377.12956915895023,,35.26153557867096,-8.431232137186441,-9.02876107954112,377.12956915895023,397.1236773883597,357.1354609295408,9.997054114704712,0.005177271900095093,5806865.3,-0.0390655507733918,0
2022-02-07,368.3843253311937,356.52078905891875,350.31175962160194,354.3144745273819,3490706,366.6597062130866,368.2830174807148,374.98807434282634,,33.78028806855761,-9.213915463898957,-9.065799649022606,374.98807434282634,395.13018516016695,354.84596352548573,10.071055408670293,-0.03819340247759562,5737612.9,-0.0022185564362745547,0
2022-02-08,354.3144745273819,345.97543454645256,343.42769279706556,345.2568781621083,8542535,361.9434566734007,365.9900577262164,372.7344591400857,,31.6610291811851,-10.410128882366223,-9.334710176116452,372.7344591400857,395.55695860990426,349.9119596702671,11.411249734909282,-0.025563720977968662,5979489.7,0.018815219403273353,0
2022-02-09,345.2568781621083,348.67201233827,341.9598010042765,346.96148895481656,9047252,356.2808179718193,364.0455357908624,371.0978213666537,,32.05804914725583,-11.096702964285612,-9.687155581780303,371.0978213666537,396.38085710496955,345.81478562833786,12.641517869157921,0.004937224717382449,6116941.45,-0.015155179687133313,0
2022-02-10,346.96148895481656,354.5099546757889,343.7219528267994,352.4328397265429,6254224,353.47000134040866,363.0524469401589,369.15926801768114,,39.82770478442276,-11.087535136512088,-9.967261278673387,369.15926801768114,393.8907463479602,344.4277896874021,12.365739165139523,0.01576933159990812,6313449.15,-0.04343344684233963,0
2022-02-11,352.4328397265429,357.0007223209125,351.17223383988255,353.99318876584624,7215140,350.5917740273392,360.8367597632336,367.3674964961303,,38.64561328079234,-10.833289734984817,-10.140481705899917,367.3674964961303,390.96008041075476,343.7749125815058,11.796291957312231,0.0044273656237994174,6255986.85,-0.05547128707125004,0
2022-02-12,353.99318876584624,354.7905590328336,351.48829396597415,353.52840786945393,4737973,350.4345606957536,358.5471334544201,365.5066700720097,,40.47193579788067,-10.545904306541786,-10.22157174473036,365.5066700720097,387.12371868060455,343.8896214634148,10.808524304297432,-0.001312965647764952,6153498.05,-0.03328785260273315,0
2022-02-13,353.52840786945393,354.1902921010503,351.0387439154543,351.75296207521757,3202575,351.73377747837543,356.838617075888,364.0942472506991,,40.4742097501279,-10.337279366406904,-10.244714529078697,364.0942472506991,385.4130195181082,342.77547498329,10.659386133704547,-0.005022073911785774,6180537.15,-0.02075972391958847,0
2022-02-14,351.75296207521757,344.7771870338481,340.43500782551683,341.703225245191,7611653,350.6821247364503,353.48147135413484,362.3672037244893,,37.54234591649593,-10.834003375461634,-10.362577432008736,362.3672037244893,385.0917010684593,339.64270638051926,11.362248671985013,-0.028570439807348635,6182287.25,-0.026495840213695,0
2022-02-15,341.703225245191,338.161451660759,335.08927883716933,337.1254667167853,1464071,347.6206501344988,350.5453257374537,360.35072609760505,,23.529854284541898,-11.454342389497128,-10.580938032262832,360.35072609760505,384.54769272829225,336.15375946691785,12.098483315343598,-0.013396884167894196,5862129.9,-0.005894477674127319,0
2022-02-16,337.1254667167853,337.07459017839665,334.0672121878,334.35673097054877,5381137,343.6933585754393,347.14256630138925,358.61138723537385,,22.39943614102083,-12.02445250255738,-10.869648974408188,358.61138723537385,385.0448645892955,332.1779098814522,13.216738676960823,-0.00821277541919585,5707885.4,-0.004379815604779069,0
2022-02-17,334.35673097054877,343.9120271667346,341.22816349652027,341.7602063374166,5912216,341.3397182690318,345.88713948239274,357.08507848155375,,32.19153327917152,-11.756413596190441,-11.047005853955218,357.08507848155375,383.7183616061737,330.4517953569338,13.31664156230996,0.022142444524378302,5704111.4,-0.03816081045164721,0
2022-02-18,341.7602063374166,347.3061465449149,340.42823458603317,344.4506676946386,8597626,339.879259392916,345.8065184356457,355.8982880809311,,28.677153305527625,-11.20200539376441,-11.078006314983764,355.8982880809311,382.56403111124854,329.2325450506136,13.332871515158725,0.007872365791369296,6062543.3,-0.033044514033108596,0
2022-02-19,344.4506676946386,334.5129506805766,331.8031814969868,332.64951118859017,4498472,338.0685165815959,344.3753206590231,354.2104282249428,383.85577402868455,27.529424073656244,-11.56250302171037,-11.174907039342438,354.2104282249428,382.3104192622121,326.1104371876735,14.049995518634661,-0.034260803107254656,6033229.3,0.02290665794390856,0
2022-02-20,332.64951118859017,337.64275517573105,334.0068523973151,335.13828817984347,9369689,337.6710808742076,342.64586550435314,352.84915622225606,382.4710655277997,28.094196691274476,-11.51780397329452,-11.243487209179968,352.84915622225606,381.9075515231978,323.7907609213143,14.52919765047087,0.00748167938789579,6232970.9,0.03523650963124236,0
2022-02-21,335.13828817984347,334.9241858197065,331.52120339521036,332.892310142681,2564718,337.378196708634,340.53577764203663,350.6862687026352,381.05571417145535,33.2796650418136,-11.527303188841131,-11.300250923613834,350.6862687026352,378.8685177562111,322.5040196490593,14.09112452678794,-0.006701645608326312,6162327.3,0.025770322929437484,0
2022-02-22,332.892310142681,328.7870672603271,327.11550870099785,328.7183598834586,6139743,334.7698274178424,338.0547728434371,348.3009531489286,379.4442322618691,36.026125593008025,-11.730778947718818,-11.386357157656839,348.3009531489286,375.3640959998096,321.23781029804763,13.531571425440491,-0.012538440006119145,6039334.45,0.033409822743962536,0
2022-02-23,328.7183598834586,333.459243284287,331.627747865523,333.0684627722895,4813270,332.49338643337256,336.18632291314435,346.5124699945162,377.66222070914426,38.763698262120016,-11.4141965871911,-11.39192507611378,346.5124699945162,372.5700779948064,320.454861994226,13.0288040001451,0.013233525776817245,5899461.25,0.027689889600668094,0
2022-02-24,333.0684627722895,344.6169024283956,338.9271998193979,340.2693997565956,5806425,334.0173641469736,336.04294036428473,344.7622058592098,376.0553254375034,40.430271374733785,-10.469161779371348,-11.207371553644412,344.7622058592098,367.1261218559655,322.39828986245413,11.181957998377849,0.021619990449919024,5974917.95,0.02657421210821287,0
2022-02-25,340.2693997565956,348.9998332026946,345.48679702342673,346.9473916990906,7609876,336.37918485082304,337.0251328625153,343.7852292999845,374.6129702495473,44.86976109789443,-9.083273590403849,-10.782550371551554,343.7852292999845,363.72941221284026,323.84104638712876,9.972091456427876,0.019625602382324026,6060697.4,-0.001827116121075889,0
2022-02-26,346.9473916990906,343.33923166133314,340.48155522213,341.47105247578435,3378837,338.0949333174437,337.73656501303884,342.4395656572141,372.7879897512453,41.81784956764029,-8.325755358353263,-10.291189898193666,342.4395656572141,358.68397022146416,326.195161092964,8.122202282125057,-0.015784350464452812,5781906.9,0.011429418044179185,0
2022-02-27,341.47105247578435,340.3876320413557,332.6506292768063,339.7007820198511,7123769,340.2914177447222,337.5306225812823,341.70888103183745,370.78611567612,41.82078705725305,-7.777014828085555,-9.78835368011851,341.70888103183745,356.99039861303163,326.42736345064327,7.640758790597097,-0.005184247517024287,5963560.05,-0.004779276752807982,0
2022-02-28,339.7007820198511,343.03619510294874,339.30930947816074,342.29109173591837,2524102,342.13594353744804,337.3146649854103,341.560591710528,368.90984080405957,50.44389900059687,-7.053797091642025,-9.241441314747263,341.560591710528,356.754451926431,326.366731494625,7.596930107951487,0.0076252686280713355,5662638.4,-0.034952594169256446,0
2022-03-01,342.29109173591837,353.1499480599883,348.1729523204962,349.31179095966166,3383366,343.94442177806116,338.98089296251743,341.6781068107703,367.0706125963794,58.874504042215925,-5.851828153830752,-8.563517643648957,341.6781068107703,357.0827458729257,326.2734677486149,7.702319531077718,0.02051090254244725,5379444.1,-0.0380357823397367,0
2022-03-02,349.31179095966166,349.17200659705924,342.15351280816077,346.31347852655193,3035848,343.8176391435535,340.09841199718824,341.37213875077066,365.24439019955685,58.67830057872694,-5.080599352193076,-7.866933131347655,341.37213875077066,356.10583703089793,326.6384404706434,7.366849140063634,-0.008583484756905846,5218525.3,-0.002418000676243981,0
2022-03-03,346.31347852655193,348.18351757998465,343.96448218482726,345.37386788451596,6122930,344.5982022252998,341.3465677713718,340.9411727067042,363.4721490164679,52.894407312148786,-4.492820637994043,-7.192109970812303,340.9411727067042,354.58434841936247,327.29799699404595,6.821587856329142,-0.002713179533276322,5163914.8,-0.00014435081447250475,0
2022-03-04,345.37386788451596,342.49078492403237,331.1868224269014,338.07725796943294,9593223,344.2734974152162,342.2824575799692,340.1686152117032,361.5032926282428,45.24592693995663,-4.558922246427301,-6.6654720127152975,340.1686152117032,352.4972192959932,327.84001112741316,6.1643020421450245,-0.02112669948012058,5406677.3,0.04295751557889882,0
2022-03-05,338.07725796943294,330.3965115060012,326.9971475387479,330.3271301187211,7691409,341.8807050917767,342.0083243146124,339.0973236138783,359.7047773776355,48.15625558978985,-5.172769713496336,-6.366931365474504,339.0973236138783,350.8998942214673,327.2947530062893,5.9012853037944994,-0.022924132481613402,5631119.0,0.07621519296119561,0
2022-03-06,330.3271301187211,338.3169792077039,329.7391068564981,336.02544371001636,1838003,339.2234356418477,341.5839287099544,338.81343453711963,358.3017840244793,50.67016280347451,-5.14292773303913,-6.1221305160562425,338.81343453711963,350.6252222192121,327.00164685502716,5.905893841046242,0.017250516447884,5342436.5,0.04537244005904517,0
2022-03-07,336.02544371001636,346.5479897676713,344.2616972527043,345.47609230128234,4433382,339.0559583967937,341.4367987701736,339.23096581634445,357.1710350208452,58.57273333052293,-4.311348208602794,-5.759973909074747,339.23096581634445,351.3771559048125,327.0847757278764,6.073095044234051,0.02812480057141653,5490902.05,0.0251417649223713,0
2022-03-08,345.47609230128234,346.4434371422266,345.2604097992635,345.3240128853893,9670178,339.04598739696837,341.82209481113415,339.77932991208644,356.1920728886925,61.968494878696774,-3.622765754603904,-5.332532140806091,339.77932991208644,351.98907734284074,327.56958248133213,6.104873715377152,-0.0004402024316066955,5705354.1,0.058166824701814335,0
2022-03-09,345.3240128853893,353.05910173769644,346.6890954438114,352.6002170455263,4395049,341.95057921218705,343.11203831370165,340.32133044749196,355.30118981260586,63.5077260669785,-2.4644367030686567,-4.758912905775312,340.32133044749196,353.797985993886,326.8446749010979,6.738327773197041,0.021070657957840577,5629495.75,0.03662443412342897,0
2022-03-10,352.6002170455263,355.8478997202609,354.34083921075484,355.50307608103736,1066150,346.98576840465034,344.4332367482135,340.8739508668119,354.60466768988823,61.2011706232341,-1.2983610072363376,-4.06680238370864,340.8739508668119,355.8828769844734,325.86502474915045,7.504463058830749,0.008232720500952695,5252921.95,0.06136211777784828,0
2022-03-11,355.50307608103736,353.3623564402222,350.50209977752036,351.2717380130631,8951632,350.03502726525966,344.62923145355364,341.80506220803557,354.03621756168036,53.298322475668805,-0.7061228262201666,-3.3946663616106565,341.80506220803557,356.9753625079373,326.63476190813384,7.585150149950854,-0.011902395092102447,5475579.95,0.01894135828330068,0
2022-03-12,351.2717380130631,357.0597974990918,351.2245318463154,354.16197100022066,8429645,351.77220300504734,345.4140807009205,342.7562463490544,353.29537884756485,60.0773376167836,-0.004438666501641819,-2.7166207333306795,342.7562463490544,358.53970102193443,326.9727916761743,7.891727336440041,0.008227912110168267,5428577.75,0.028249363336406264,0
2022-03-13,354.16197100022066,373.0562152191432,357.33069551687095,365.41041420822086,7081687,355.7894832696137,347.41773533329103,344.3821515523314,352.807014747792,67.7440487575238,1.4393790549676169,-1.8854206881354385,344.3821515523314,362.4250861718999,326.33921693276284,9.021467309784265,0.031760731329319336,5654426.2,-0.0006716642324231525,0
2022-03-14,365.41041420822086,369.191134843126,364.6527962695926,365.51400046661695,9948331,358.37223995383175,350.16140958300946,346.2219335814893,352.30239603008704,66.59749783995345,2.5623475207832485,-0.9958669714069488,346.2219335814893,365.02761741883074,327.4162497441478,9.402841918670736,0.00028347921780103036,5844855.6,-0.00593026436621924,0
2022-03-15,365.51400046661695,381.8988437971101,374.40888844564927,377.3174977059094,3547500,362.7351242788062,354.8604463417283,348.4343853281703,352.24871761417666,68.73495352792989,4.351561752329701,0.07361884542358228,348.4343853281703,370.79919201453333,326.0695786418073,11.182403343181505,0.03229287311628015,5781567.1,-0.03429718101466883,0
2022-03-16,377.3174977059094,362.0704736973867,352.6330675741343,357.9253018575663,5193060,364.06583704770685,357.0504321564832,349.3171804332188,351.8823417359402,56.37061950843666,4.161219671524464,0.8911390547243607,349.3171804332188,371.71878145352343,326.9155794129142,11.200800510152296,-0.05139490208179487,5750898.85,-0.021425769515308946,0
2022-03-17,357.9253018575663,367.04979406616644,360.00164845746264,364.1668211989437,1134055,366.0668070874514,358.91950504624936,350.17815190821153,351.61657777482964,59.74357641470951,4.4612200565262015,1.605155285884472,350.17815190821153,373.50092688036443,326.85537693605863,11.661387486076457,0.01743805008750443,5427107.8,-0.041461541899966314,0
2022-03-18,364.1668211989437,367.44404811483986,363.9289107603815,365.16498110284226,2841648,366.0177204663757,360.90360186799467,351.3628483395644,351.53700723258305,65.02549472417613,4.7248226926021175,2.229088788759155,351.3628483395644,375.2242576595771,327.50143901955164,11.930704660006368,0.0027409413647634384,5400248.35,-0.03629833053768683,0
2022-03-19,365.16498110284226,365.6294766383028,361.8374721053558,363.3464058142955,8132508,365.58420153591146,361.9782207448716,352.5451295292866,351.35820772059265,69.60586392322504,4.732740183299995,2.7298190814909766,352.5451295292866,376.31657920133085,328.77367985724237,11.885724836022133,-0.0049801470093173705,5450685.3,-0.0018788596922683087,0
2022-03-20,363.3464058142955,364.4211955580686,362.07086232027615,364.3765711870879,7437845,362.9960162321471,362.86557025547665,353.6494035018451,351.28200963019253,67.82204174980663,4.766993974732259,3.1372540691376742,353.6494035018451,377.4670791283283,329.8317278753619,11.908837813241608,0.002835215530710089,5696372.45,-0.014022127553872887,0
2022-03-21,364.3765711870879,353.39916838609435,342.30322803275027,350.2564768362687,4828433,361.46225122788763,362.7640441377972,353.69663779567543,350.9590050007508,52.838406432952375,3.6153164496942054,3.2328665469383067,353.69663779567543,377.48181845573913,329.9114571356117,11.892590330031839,-0.0387513782920178,5768625.8,0.010166040648140529,0
2022-03-22,350.2564768362687,349.33251266510615,348.43306655991375,349.06790328322614,3735264,358.4424676447441,362.25463736609777,353.8343590335092,350.6930885017438,52.19594748712552,2.577172172793553,3.101727670255737,353.8343590335092,377.4709728706447,330.1977451963737,11.81830691856774,-0.0033934377567503837,5803596.6,0.00444757850466071,0
2022-03-23,349.06790328322614,354.29310238711497,351.0365885997522,351.9101019179831,5448748,355.79149180777233,360.904606137074,354.1611707351825,350.20828932940145,49.573009010039186,1.9607972756817844,2.873541588760659,354.1611707351825,377.48390383856565,330.83843763179937,11.661366551691565,0.008142251430234948,5769887.5,0.015572448670151395,0
2022-03-24,351.9101019179831,366.2001344845143,360.99779353070807,362.6637288980805,8152747,355.65495642452925,360.61957898022035,355.3904942816149,349.93307048821123,54.03816522086868,2.3120401459752316,2.7612412991876765,355.3904942816149,377.71413501951884,333.066853543711,11.161820368951968,0.030557880894830358,5697863.7,-0.007076214274228443,0
2022-03-25,362.6637288980805,359.7955654187462,356.2140240481424,359.2672364282597,5137270,354.63308947276363,358.8145528524554,356.83749959709183,349.7416526995657,54.55182660872254,2.2903177419313465,2.667056587054795,356.83749959709183,375.8229170695995,337.8520821245842,9.492708736253837,-0.009365404365472951,5570156.75,-0.007306545012611854,0
2022-03-26,359.2672364282597,356.7379494717633,350.8793274935104,353.8171984170607,5317922,355.34523378892203,358.40374250840483,357.72708733244406,349.3125030186524,49.80928012423585,1.813014478049297,2.4962481642647822,357.72708733244406,374.09311174162605,341.36106292326207,8.183012204590986,-0.015169872057863798,5744152.7,0.019339746409092973,0
2022-03-27,353.8171984170607,351.74725454282077,347.61880556459334,350.6204101865356,9847905,355.6557351695839,357.049101407164,357.9843032267067,348.99517276471124,41.01845379028491,1.1637016007836678,2.2297388503341726,357.9843032267067,373.68791907949424,342.28068737391914,7.8518079263937635,-0.009035140871690772,6014878.85,0.031659374022080744,0
2022-03-28,350.6204101865356,358.86598048308014,357.1344331954748,357.39020391660864,8465373,356.751755569309,356.27162368854067,358.5876127782677,348.7752903364196,45.43615750042217,1.1811446073466527,2.0200200009595877,358.5876127782677,373.1272661492922,344.04795940724324,7.269826685512237,0.019308042354041488,5954638.6,0.03273713474942519,0
2022-03-29,357.39020391660864,362.12740034110425,358.3774103925124,360.09744264290697,2020154,356.2384983182743,355.94672737140183,358.9624740581367,348.89094969873,39.224731972109744,1.3970803399473652,1.8954320683878303,358.9624740581367,373.2363182250931,344.6886298911803,7.136922083478201,0.007575022193193615,5835893.85,0.011606206407607234,0
2022-03-30,360.09744264290697,359.5746193824847,354.93398984186075,356.64223419373997,9070924,355.71349787137035,355.17329367206696,359.0194319637718,349.1186568193627,48.997109354966476,1.274977112354577,1.7713410768869076,359.0194319637718,373.2441596869359,344.7947042406077,7.112363861582049,-0.009595204075340757,6236132.55,0.015734693058249594,0
2022-03-31,356.64223419373997,361.5388154440732,359.456547783215,360.6599333096224,7843532,357.0820448498827,356.2136393194024,359.4888417285998,349.3926257064588,47.1601687520054,1.4849895556019987,1.714070772521276,359.4888417285998,373.2490914727899,345.7285919844097,6.88012487209506,0.011265348662267138,6180727.55,-0.0024528458387179652,0
2022-04-01,360.6599333096224,362.606928013729,357.9678347644454,361.7208328924065,5945169,359.3021293910569,357.47893228032046,359.86678482320906,349.57838556977606,47.213805605316956,1.7171608536594931,1.7146887887498576,359.86678482320906,373.42473576294213,346.308833883476,6.778975469866538,0.002941550986960806,6056503.75,-0.03349682049775615,0
2022-04-02,361.7208328924065,370.9612124316161,367.2077149643763,369.09013518035124,7733215,361.6421156438054,359.1969356065572,360.05077087181564,349.8803244980661,54.26357609824958,2.466893427314517,1.8651297166454501,360.05077087181564,374.01913367932565,346.08240806430564,6.9841814037549925,0.02037289981065782,6089080.15,-0.04623720735008385,0
2022-04-03,369.09013518035124,365.99269119271327,363.2937160894927,364.2768078890721,9195810,362.4779886930384,359.35824350565633,359.98891124293834,350.0952924984585,49.92988367932558,2.6424778716011588,2.0205993477876047,359.98891124293834,373.86606389129565,346.11175859458103,6.938576324178644,-0.013041061877547055,6051454.1,-0.027622918764122595,0
2022-04-04,364.2768078890721,363.0945002058581,358.70828064331255,362.2538902803868,8904294,363.60031991036783,359.6569088908691,359.2357308716622,350.3053110625619,60.15970477565547,2.5886616231127846,2.1342118029409254,359.2357308716622,370.5516497428761,347.9198120004483,5.657959435606955,-0.00555324293195536,6319293.8,-0.02111511193614768,0
